Beacon,Potencias
Be11,-93,-94,-90,-85,-85,-98,-95,-93,-92,-96,-89,-95,-86,-95,-88,-82,-85,-86,-85,-81,-90,-92,-88,-88,-87,-87,-87,-87,-84,-85,-88,-88,-86,-86,-86,-85,-87,-89,-92,-92,-77,-76,-76,-76,-88,-82,-90,-90,-86,-84,-83,-85,-84,-83,-83,-79,-80,-81,-86,-86,-84,-83,-83,-83,-82,-84,-86,-81,-80,-82,-81,-80,-80,-79,-81,-82,-90,-86,-88,-90,-84,-82,-86,-88,-85,-82,-80,-90,-92,-88,-90,-86,-87,-89,-90,-90,-94,-87,-84,-91,-90,-93,-84,-82,-87,-88,-86,-85,-81,-82,-84,-86,-86,-85,-84,-83,-82,-82,-82,-84,-84,-84,-84,-82,-84,-86,-84,-82,-88,-90,-88,-87,-86,-82,-89,-88,-86,-85,-81,-81,-80,-81,-82,-93,-95,-92,-83,-83,-83,-83,-83,-82,-85,-86,-90,-82,-86,-86,-81,-91,-92,-81,-94,-81,-99,-82,-87,-86,-81,-87,-83,-84,-84,-86,-82,-82,-97,-94,-89,-86,-85,-79,-84,-83,-80,-80,-91,-86,-80,-82,-82,-82,-80,-80,-77,-78,-88,-87,-80,-82,-82,-81,-80,-82,-84,-84,-84,-83,-84,-84,-84,-80,-81,-82,-89,-87,-86,-88,-86,-87,-87,-88,-87,-90,-90,-92,-86,-85,-84,-86,-85,-92,-86,-86,-86,-84,-84,-84,-85,-88,-88,-89,-88,-85,-84,-83,-83,-82,-82,-82,-83,-83,-82,-83,-84,-88,-81,-81,-81,-92,-91,-95,-93,-91,-89,-87,-87,-85,-84,-94,-85,-85,-82,-81,-81,-88,-83,-83,-80,-85,-86,-83,-78,-78,-92,-88,-82,-86,-86,-83,-80,-81,-84,-86,-85,-87,-91,-94,-91,-92,-84,-88,-92,-90,-83,-81,-84,-85,-87,-86,-86,-82,-82,-81
Medidas obtenidas:
Be11
	 Media: -85.44267515923566
	 Desv. Est.: 4.180231948892012
