Beacon,Potencias
Be11,-85,-84,-94,-90,-89,-90,-88,-87,-86,-86,-87,-91,-90,-95,-95,-95,-95,-92,-90,-90,-92,-94,-93,-92,-93,-94,-93,-94,-85,-86,-86,-89,-90,-97,-86,-85,-91,-94,-94,-85,-84,-86,-85,-85,-85,-93,-93,-95,-87,-88,-89,-88,-88,-88,-89,-93,-92,-93,-93,-94,-89,-90,-89,-88,-88,-92,-92,-98,-96,-87,-90,-89,-96,-94,-88,-88,-90,-90,-95,-95,-87,-86,-90,-90,-90,-90,-88,-88,-90,-89,-89,-88,-89,-87,-86,-87,-88,-90,-94,-95,-90,-90,-90,-86,-87,-84,-84,-84,-87,-86,-86,-87,-99,-98,-93,-90,-90,-90,-91,-92,-91,-90,-90,-90,-93,-99,-93,-92,-86,-86,-87,-91,-89,-88,-96,-88,-88,-89,-90,-92,-93,-96,-88,-88,-94,-93,-91,-90,-96,-97,-88,-87,-88,-96,-90,-92,-92,-95,-97,-99,-96,-95,-93,-93,-92,-92,-92,-91,-92,-90,-90,-93,-92,-90,-92,-92,-93,-92,-93,-87,-95,-87,-87,-88,-90,-94,-90,-90,-90,-95,-88,-89,-89,-91,-101,-97,-98,-87,-87,-88,-88,-91,-90,-87,-98,-87,-87,-88,-90,-96,-96,-88,-91,-90,-91,-87,-87,-87,-87,-91,-91,-90,-98,-98,-86,-86,-90,-90,-88,-89,-93,-87,-89,-88,-87,-85,-89,-90,-98,-87,-87,-87,-88,-88,-88,-88,-91,-95,-90,-89,-89,-89,-88,-90,-90,-91,-93,-94,-91,-92,-91,-90,-90,-90,-90,-94,-95,-94,-90,-90,-93,-98,-90,-90,-91,-93,-93,-92,-91,-90,-90,-92,-92,-92,-92,-92,-90,-92,-91,-92,-92,-94,-96,-92,-90,-94,-90,-89,-91
Medidas obtenidas:
Be11
	 Media: -90.5685618729097
	 Desv. Est.: 3.3394853929835984
