Beacon,Potencias
Be11,-79,-78,-79,-79,-77,-78,-79,-78,-75,-79,-75,-80,-81,-80,-78,-79,-80,-79,-79,-76,-76,-78,-78,-77,-79,-80,-86,-75,-76,-76,-76,-83,-83,-78,-82,-77,-81,-80,-82,-81,-80,-79,-80,-78,-78,-78,-77,-79,-77,-76,-80,-78,-81,-83,-78,-79,-78,-82,-81,-82,-81,-82,-82,-83,-82,-84,-84,-85,-82,-82,-82,-84,-85,-84,-84,-83,-82,-83,-81,-82,-82,-82,-86,-85,-80,-79,-82,-79,-79,-80,-80,-79,-82,-83,-84,-83,-81,-81,-83,-81,-80,-80,-82,-83,-82,-81,-79,-79,-82,-82,-83,-84,-83,-79,-84,-80,-82,-82,-81,-86,-85,-82,-82,-82,-81,-82,-83,-83,-83,-79,-83,-83,-82,-81,-80,-80,-80,-81,-79,-79,-78,-79,-80,-82,-81,-80,-80,-77,-77,-77,-78,-79,-86,-85,-83,-84,-83,-79,-76,-77,-81,-79,-81,-80,-80,-79,-79,-76,-77,-77,-77,-82,-82,-77,-83,-85,-83,-82,-82,-84,-81,-81,-81,-85,-84,-82,-84,-82,-82,-76,-83,-85,-83,-84,-76,-76,-86,-85,-82,-75,-76,-83,-84,-84,-82,-84,-76,-76,-83,-76,-76,-82,-82,-83,-82,-81,-81,-81,-81,-76,-85,-86,-76,-76,-84,-85,-85,-84,-84,-81,-76,-76,-84,-82,-75,-75,-76,-76,-84,-84,-85,-85,-86,-85,-84,-83,-84,-83,-83,-76,-85,-84,-84,-84,-76,-83,-84,-76,-84,-85,-85,-84,-84,-84,-84,-84,-85,-86,-84,-76,-76,-75,-77,-76,-84,-86,-85,-86,-85,-76,-76,-75,-83,-84,-84,-84,-84,-84,-75,-76,-76,-77,-78,-78,-78,-77,-78,-77,-77,-80,-80,-79,-80,-80,-82,-84,-79,-80,-78,-74,-83,-83,-84,-85
Medidas obtenidas:
Be11
	 Media: -80.77707006369427
	 Desv. Est.: 3.0754074014951662
