Beacon
Posx, Posy, RSSI
Be07Be08Be09Be10Be11, 2,2,-94,-91,-87,-85,-86,-87,-86,-90,-96,-97,-92,-82,-82,-83,-85,-93,-90,-90,-86,-90,-92,-97,-92,-97,-94,-88,-87,-80,-82,-83,-82,-96,-92,-87,-93,-96,-94,-93,-94,-88,-91,-94,-88,-87,-86,-87,-97,-90,-91,-93,-90,-90,-90,-93,-84,-87,-86,-93,-90,-89,-94,-95,-90,-89,-90,-89,-88,-89,-86,-95,-98,-98,-90,-92,-90,-90,-95,-94,-95,-94,-92,-93,-97,-98,-96,-101,-97,-93,-96,-92,-96,-96,-95,-88,-94,-89,-101,-93,-95,-89,-96,-90,-96,-85,-83,-83,-82,-89,-93,-93,-91,-85,-83,-99,-91
Be07Be08Be09Be10Be11, 2,2,-94,-82,-83,-84,-95,-97,-97,-96,-93,-88,-93,-98,-99,-95,-98,-91,-87,-84,-87,-94,-85,-89,-89,-92,-96,-89,-88,-89,-92,-89,-88,-89,-88,-90,-93,-88,-86,-86,-87,-88,-90,-93,-93,-100,-88,-93,-92,-95,-92,-86,-89,-86,-97,-97,-89,-92,-93,-92,-90,-98,-96,-96,-102,-95,-88,-92,-90,-89,-89,-90,-86,-87,-87,-85,-83,-86,-93,-100,-88,-86,-91,-97,-90,-90,-86,-93,-92,-94,-95,-94,-101,-99,-96,-99,-91,-90,-89,-87,-88,-95,-90,-90,-92,-94,-96,-91,-97,-102,-92,-93,-102,-94,-94,-96,-101,-94,-99,-96,-97,-96,-84,-86,-87,-95,-90,-90,-90,-89,-95,-89,-88,-99,-87,-92,-93,-84,-93,-93,-91,-83,-90,-86,-82,-97,-94,-82,-90,-91,-98,-95
Be07Be08Be09Be10Be11, 2,2,-99,-100,-92,-93,-94,-89,-87,-90,-81,-87,-94,-96,-87,-86,-93,-89,-92,-85,-89,-87,-90,-85,-85,-87,-97,-91,-87,-104,-94,-99,-104,-96,-98,-99,-94,-97,-91,-87,-95,-94,-94,-97,-102,-98,-97,-89,-95,-90,-96,-86,-87,-91,-94,-94,-98,-91,-91,-93,-90,-90,-87,-94,-87,-85,-88,-91,-91,-92,-97,-92,-88,-91,-88,-85,-95,-89,-94,-92,-90,-92,-92,-90,-94,-98,-93,-91,-93,-95,-95,-94,-86,-88,-86,-100,-101,-99,-101,-100,-95,-93,-96,-98,-91,-89,-95,-102,-93,-94,-95,-96,-94,-92,-93,-94,-98,-98,-94,-97,-95,-96,-94,-92,-93,-99,-93,-92,-89,-98,-92,-87,-90,-87,-83,-90,-85,-82,-86,-87,-89,-95,-100,-92,-97,-91,-87,-86,-86,-81,-86,-88,-83,-83,-86,-88,-85
Be07Be08Be09Be10Be11, 2,2,-86,-94,-91,-88,-85,-95,-91,-94,-95,-93,-91,-86,-85,-85,-85,-86,-93,-94,-99,-93,-88,-87,-84,-79,-82,-94,-98,-93,-91,-90,-88,-90,-89,-94,-92,-97,-97,-96,-96,-92,-87,-86,-84,-94,-94,-102,-94,-88,-96,-88,-85,-84,-87,-92,-97,-88,-96,-90,-90,-97,-91,-94,-96,-84,-85,-86,-84,-90,-90,-90,-89,-91,-92,-91,-99,-96,-96,-94,-100,-96,-97,-97,-94,-95,-97,-97,-102,-100,-95,-95,-92,-92,-97,-98,-101,-103,-100,-94,-98,-95,-82,-82,-87,-94,-95,-93,-94,-84,-86,-88,-94,-91,-96,-96,-89,-100,-90,-91,-86,-85,-80,-83,-88,-90,-92
Be07Be08Be09Be10Be11, 2,1,-89,-81,-87,-88,-82,-89,-88,-88,-85,-86,-83,-85,-86,-87,-80,-87,-87,-86,-91,-86,-93,-96,-89,-89,-99,-90,-91,-92,-93,-88,-87,-90,-102,-89,-87,-85,-84,-89,-91,-94,-98,-94,-86,-92,-92,-89,-93,-84,-84,-84,-86,-86,-86,-90,-87,-92,-92,-93,-92,-96,-96,-98,-98,-94,-95,-98,-93,-92,-95,-98,-94,-89,-92,-92,-95,-95,-95,-100,-94,-96,-86,-90,-89,-88,-98,-96,-89,-89,-87,-93,-86,-89,-89,-89,-92,-89,-96,-91,-88,-86
Be07Be08Be09Be10Be11, 2,1,-83,-85,-85,-86,-86,-86,-85,-85,-79,-79,-85,-87,-83,-81,-82,-90,-83,-89,-94,-99,-95,-90,-88,-92,-87,-88,-94,-91,-91,-92,-94,-96,-88,-86,-94,-90,-87,-84,-85,-86,-86,-92,-88,-89,-94,-92,-87,-87,-95,-90,-91,-99,-94,-93,-92,-92,-94,-94,-100,-96,-96,-94,-99,-93,-95,-95,-94,-99,-93,-90,-89,-86,-92,-95,-99,-89,-89,-90,-99,-88,-89,-99,-93,-91,-92
Be07Be08Be09Be10Be11, 2,1,-79,-81,-83,-82,-84,-87,-85,-93,-91,-103,-94,-92,-88,-94,-90,-92,-87,-85,-81,-80,-83,-85,-92,-91,-97,-94,-91,-93,-92,-97,-93,-89,-84,-83,-85,-86,-94,-99,-88,-88,-87,-85,-93,-87,-90,-84,-84,-86,-96,-94,-97,-100,-96,-98,-95,-95,-92,-94,-95,-92,-90,-91,-88,-90,-92,-94,-88,-90,-91,-87,-89,-89,-94,-96,-92,-94,-93,-94,-91,-91,-93,-97,-100,-98,-99,-94,-96,-98,-93,-100,-91,-94,-93,-100,-92,-96,-90,-86,-92,-93,-88,-90,-86,-91,-90,-93,-93,-92,-93,-93,-89,-88,-91,-91,-91,-92,-85,-94,-99,-92
Be07Be08Be09Be10Be11, 3,1,-96,-101,-88,-97,-88,-88,-90,-92,-90,-94,-85,-88,-90,-90,-88,-86,-89,-87,-91,-88,-87,-90,-87,-91,-83,-85,-80,-80,-83,-87,-93,-95,-81,-82,-81,-82,-84,-81,-85,-89,-81,-85,-87,-91,-101,-92,-96,-91,-87,-82,-87,-88,-87,-94,-89,-91,-96,-94,-97,-93,-95,-91,-87,-85,-86,-83,-83,-86,-86,-99,-98,-95,-96,-96,-94,-97,-99,-102,-93,-94,-95,-98,-95,-97,-94,-102,-100,-101,-97,-98,-99,-99,-91,-91,-92,-92,-90,-93,-97,-96,-85,-94,-95,-94,-89,-86,-89,-98,-91,-97,-93,-93,-93,-92,-95
Be07Be08Be09Be10Be11, 3,1,-92,-93,-90,-88,-91,-89,-94,-98,-93,-91,-86,-86,-88,-96,-88,-95,-94,-95,-95,-96,-91,-84,-97,-90,-92,-93,-84,-81,-90,-84,-85,-87,-90,-91,-84,-86,-96,-90,-93,-90,-83,-82,-88,-87,-83,-85,-85,-88,-88,-87,-87,-100,-86,-89,-87,-94,-91,-88,-91,-89,-95,-94,-93,-95,-89,-92,-90,-91,-94,-99,-100,-93,-94,-93,-96,-98,-95,-102,-96,-92,-95,-98,-92,-93,-99,-103,-96,-90,-88,-90,-87,-86,-97,-90,-91,-92,-85,-88,-92,-86,-92,-93,-91,-90,-99,-90,-95,-95,-91,-90
Be07Be08Be09Be10Be11, 3,1,-95,-96,-94,-96,-87,-87,-86,-84,-84,-83,-92,-89,-93,-98,-91,-81,-82,-82,-84,-93,-94,-91,-90,-91,-91,-87,-83,-81,-86,-90,-90,-92,-92,-92,-92,-93,-87,-90,-83,-80,-83,-88,-87,-90,-89,-92,-93,-95,-87,-92,-90,-88,-91,-92,-91,-91,-91,-90,-89,-90,-87,-90,-89,-86,-94,-87,-88,-86,-82,-86,-86,-93,-91,-84,-82,-92,-101,-99,-99,-102,-96,-96,-95,-97,-98,-97,-95,-99,-96,-94,-92,-97,-98,-95,-98,-101,-93,-98,-99,-95,-90,-90,-88,-91,-86,-89,-90,-88,-90,-88,-87,-88,-102,-98,-87,-85,-87,-84,-84,-89,-91,-91,-90,-86,-88
