Beacon
Posx, Posy, RSSI
Be07Be08Be09Be10Be11, 4,3,-89,-92,-90,-89,-90,-90,-91,-94,-87,-87,-87,-87,-88,-94,-96,-92,-90,-91,-94,-90,-95,-93,-93,-94,-86,-84,-84,-89,-93,-97,-100,-87,-84,-84,-82,-83,-87,-94,-92,-94,-98,-95,-90,-87,-88,-85,-92,-98,-82,-83,-84,-82,-98,-90,-86,-84,-91,-84,-83,-85,-85,-93,-81,-80,-82,-79,-80,-92,-87,-90,-87,-89,-99,-103,-90,-88,-88,-85,-91,-96,-98,-98,-94,-95,-93,-93,-99,-98,-93,-96,-96,-88,-91,-94,-93,-96,-91,-83,-85,-86,-84,-87,-87,-84,-78,-78,-82,-90,-86,-86,-87,-82,-88,-84,-85,-89,-97,-92,-89,-86
Be07Be08Be09Be10Be11, 4,3,-95,-95,-95,-89,-97,-100,-89,-97,-98,-104,-95,-92,-93,-93,-96,-90,-100,-100,-99,-94,-92,-88,-91,-92,-94,-91,-88,-92,-89,-88,-88,-90,-94,-95,-95,-82,-86,-94,-96,-90,-91,-93,-91,-92,-94,-91,-85,-88,-91,-92,-90,-94,-78,-77,-81,-86,-88,-84,-83,-83,-75,-77,-87,-88,-85,-92,-87,-84,-82,-86,-83,-82,-81,-80,-82,-96,-98,-91,-91,-92,-90,-89,-95,-97,-95,-94,-100,-98,-99,-94,-100,-98,-96,-93,-98,-93,-99,-96,-94,-91,-86,-85,-90,-92,-83,-83,-84,-99,-89,-86,-100,-92,-88,-91,-88,-88,-89,-85,-85,-89,-88,-96,-86,-96,-96
Be07Be08Be09Be10Be11, 4,2,-86,-97,-88,-87,-93,-94,-84,-92,-91,-98,-94,-95,-96,-92,-90,-90,-90,-87,-85,-84,-85,-89,-92,-92,-93,-89,-87,-86,-87,-93,-90,-88,-90,-100,-98,-90,-95,-86,-85,-83,-83,-84,-89,-92,-88,-94,-91,-92,-91,-83,-91,-83,-80,-80,-86,-87,-85,-79,-78,-80,-80,-83,-93,-96,-97,-92,-95,-86,-88,-85,-88,-80,-79,-77,-100,-98,-99,-95,-97,-99,-97,-97,-97,-98,-90,-91,-93,-94,-93,-93,-94,-96,-100,-96,-98,-99,-96,-94,-92,-93,-96,-88,-92,-98,-91,-89,-92,-90,-87,-87,-91,-88,-85,-83,-81,-82,-82,-86,-90,-92,-92,-91,-90,-87,-85
Be07Be08Be09Be10Be11, 4,2,-92,-97,-101,-91,-100,-96,-94,-96,-88,-81,-82,-80,-82,-84,-92,-92,-92,-86,-84,-82,-85,-95,-94,-95,-93,-98,-91,-93,-85,-88,-88,-88,-92,-94,-87,-85,-88,-97,-91,-86,-82,-81,-88,-81,-91,-92,-91,-89,-88,-97,-95,-92,-92,-94,-92,-94,-82,-84,-82,-88,-88,-83,-90,-85,-94,-91,-100,-87,-88,-88,-85,-88,-94,-98,-92,-94,-94,-83,-83,-83,-82,-81,-87,-84,-92,-92,-92,-97,-98,-99,-102,-96,-99,-98,-97,-96,-95,-95,-100,-103,-94,-92,-96,-95,-96,-94,-93,-92,-92,-89,-101,-98,-82,-86,-86,-91,-90,-93,-95,-91,-87,-92,-84,-81,-82,-80,-92,-92,-83,-84,-92,-92,-90,-87,-94,-85,-82,-88,-91,-86
Be07Be08Be09Be10Be11, 4,2,-91,-94,-92,-93,-89,-90,-94,-94,-88,-92,-90,-86,-91,-92,-98,-94,-98,-94,-97,-95,-91,-94,-89,-86,-85,-92,-90,-90,-85,-85,-82,-82,-80,-87,-94,-94,-85,-88,-92,-89,-93,-97,-86,-96,-82,-92,-87,-86,-84,-83,-78,-95,-92,-94,-92,-92,-85,-101,-99,-94,-96,-85,-93,-88,-90,-88,-92,-85,-84,-89,-79,-80,-95,-92,-86,-92,-95,-97,-97,-92,-95,-90,-94,-94,-95,-94,-96,-95,-95,-96,-97,-97,-95,-94,-95,-94,-95,-94,-97,-95,-86,-93,-97,-91,-90,-85,-82,-85,-82,-85,-90,-92,-86,-87,-90,-92,-93,-86,-89,-93,-95,-83,-83,-84,-99
Be07Be08Be09Be10Be11, 4,2,-92,-91,-94,-97,-91,-97,-97,-89,-94,-90,-93,-100,-96,-94,-88,-90,-90,-88,-86,-87,-88,-88,-89,-98,-94,-93,-93,-91,-88,-89,-92,-95,-93,-77,-79,-91,-88,-86,-83,-84,-87,-85,-88,-82,-90,-90,-92,-84,-85,-86,-94,-89,-88,-89,-80,-82,-83,-90,-85,-85,-90,-89,-79,-82,-90,-84,-88,-90,-86,-95,-85,-88,-87,-87,-98,-98,-90,-96,-92,-80,-88,-95,-95,-94,-95,-98,-96,-99,-97,-95,-92,-109,-100,-92,-93,-91,-94,-94,-95,-97,-96,-96,-97,-98,-94,-102,-99,-95,-84,-84,-83,-83,-86,-94,-93,-92,-95,-93,-90,-93,-84,-88,-83,-88,-87,-92,-92,-92,-86,-89,-90,-94,-92,-89,-92
Be07Be08Be09Be10Be11, 4,1,-86,-87,-90,-92,-92,-87,-87,-90,-94,-100,-101,-95,-96,-94,-92,-90,-89,-86,-92,-87,-95,-92,-89,-82,-82,-82,-94,-92,-83,-85,-84,-89,-86,-87,-88,-86,-93,-88,-93,-98,-92,-89,-92,-103,-100,-96,-96,-95,-83,-81,-89,-91,-90,-88,-91,-88,-94,-84,-83,-84,-87,-92,-91,-91,-87,-90,-90,-95,-92,-93,-92,-90,-87,-86,-85,-88,-102,-95,-92,-86,-88,-92,-89,-91,-97,-95,-94,-98,-102,-102,-97,-97,-96,-97,-98,-97,-97,-96,-96,-92,-92,-96,-94,-98,-101,-101,-97,-96,-97,-99,-96,-97,-95,-92,-92,-88,-88,-94,-91,-94,-90,-95,-98,-85,-83,-86,-87,-90,-88,-86,-91,-88,-89,-96,-93,-97,-98,-97,-94,-90
Be07Be08Be09Be10Be11, 4,1,-94,-98,-90,-88,-89,-89,-86,-88,-86,-91,-92,-84,-87,-94,-90,-89,-91,-83,-84,-86,-93,-85,-91,-98,-97,-92,-95,-88,-95,-96,-83,-85,-88,-94,-84,-92,-90,-85,-79,-78,-78,-90,-91,-80,-80,-98,-98,-94,-100,-98,-98,-93,-94,-94,-95,-94,-93,-91,-93,-96,-96,-95,-93,-90,-94,-90,-95,-97,-97,-92,-94,-90,-90,-86,-82
Be07Be08Be09Be10Be11, 4,1,-95,-95,-96,-95,-98,-96,-95,-96,-99,-85,-85,-91,-88,-95,-90,-90,-88,-88,-88,-92,-92,-88,-92,-94,-93,-88,-84,-84,-89,-91,-92,-95,-94,-82,-84,-84,-96,-92,-94,-88,-87,-86,-90,-90,-87,-85,-87,-90,-88,-90,-90,-90,-84,-95,-93,-85,-90,-92,-90,-89,-95,-90,-95,-90,-80,-84,-81,-81,-83,-87,-87,-86,-88,-90,-87,-96,-81,-82,-99,-98,-99,-94,-99,-95,-96,-95,-99,-99,-96,-98,-93,-96,-96,-92,-91,-91,-100,-104,-92,-94,-97,-95,-94,-92,-93,-95,-88,-90,-87,-90,-92,-90,-96,-91,-90,-90,-95,-89,-86,-90,-94,-92,-96,-96,-96,-84,-88,-86,-87,-91
Be07Be08Be09Be10Be11, 4,1,-91,-90,-95,-90,-87,-87,-90,-89,-92,-85,-86,-98,-85,-85,-85,-91,-90,-92,-90,-97,-99,-90,-87,-95,-94,-88,-85,-87,-88,-90,-86,-86,-86,-82,-89,-85,-84,-95,-101,-93,-89,-86,-89,-85,-92,-90,-87,-85,-83,-80,-82,-88,-92,-88,-87,-90,-87,-88,-85,-81,-91,-82,-82,-94,-83,-83,-84,-81,-80,-94,-87,-93,-91,-90,-90,-100,-93,-91,-99,-98,-101,-98,-98,-101,-93,-91,-95,-95,-98,-98,-98,-94,-102,-95,-99,-96,-95,-96,-93,-94,-97,-97,-100,-98,-90,-94,-89,-86,-86,-86,-84,-86,-89,-96,-88,-96,-90,-86,-86,-90,-90,-96,-97,-86,-87,-93,-86,-91,-88,-88
