1,10,34238
0,1,-85,-73,-75,-85,-79
0,1,-72,-72,-77,-84,-77
0,1,-75,-81,-75,-81,-81
0,1,-86,-90,-77,-86,-76
0,1,-79,-81,-75,-83,-80
0,1,-78,-84,-79,-81,-79
0,1,-75,-81,-77,-75,-81
0,1,-79,-81,-78,-86,-80
0,1,-79,-87,-85,-84,-78
0,1,-77,-79,-81,-81,-79
0,1,-77,-79,-83,-84,-78
0,1,-77,-79,-75,-73,-75
0,1,-77,-79,-74,-79,-77
0,1,-75,-88,-74,-82,-77
0,1,-73,-80,-74,-84,-80
0,1,-70,-74,-73,-86,-84
0,1,-71,-79,-81,-81,-83
0,1,-71,-79,-75,-83,-82
0,1,-70,-76,-75,-78,-78
0,1,-73,-75,-75,-83,-82
0,1,-70,-81,-81,-77,-82
0,1,-71,-82,-78,-81,-80
0,1,-72,-76,-79,-83,-77
0,1,-76,-81,-76,-77,-80
0,1,-77,-81,-79,-85,-77
0,1,-74,-81,-78,-78,-80
0,1,-76,-77,-83,-77,-78
0,1,-75,-78,-81,-84,-81
0,1,-75,-79,-85,-79,-78
0,1,-75,-79,-79,-76,-81
0,1,-73,-75,-78,-78,-79
0,1,-71,-76,-75,-77,-79
0,1,-71,-75,-77,-87,-77
0,1,-71,-81,-76,-81,-78
0,1,-73,-77,-74,-77,-78
0,1,-74,-81,-78,-78,-78
0,1,-73,-77,-76,-77,-80
0,1,-71,-80,-75,-77,-78
0,1,-73,-75,-76,-77,-79
0,1,-72,-80,-75,-77,-79
0,1,-72,-74,-75,-78,-79
0,1,-73,-81,-75,-78,-81
0,1,-73,-77,-77,-78,-78
0,1,-73,-78,-74,-77,-79
0,1,-70,-79,-76,-79,-79
0,1,-70,-75,-86,-84,-78
0,1,-81,-75,-87,-76,-76
0,1,-72,-86,-85,-81,-74
0,1,-83,-84,-78,-85,-89
0,1,-74,-77,-75,-80,-78
0,1,-75,-74,-79,-79,-80
0,1,-70,-77,-69,-82,-89
0,1,-83,-78,-76,-77,-81
0,1,-73,-77,-73,-76,-79
0,1,-80,-76,-68,-79,-83
0,1,-80,-72,-73,-75,-80
0,1,-77,-91,-75,-78,-78
0,1,-75,-84,-71,-80,-79
0,1,-81,-80,-74,-82,-76
0,1,-70,-85,-73,-85,-73
0,1,-68,-79,-77,-88,-77
0,1,-72,-77,-80,-87,-75
0,1,-71,-83,-71,-82,-80
0,1,-70,-73,-69,-79,-81
0,1,-72,-80,-69,-81,-77
0,1,-75,-74,-70,-83,-77
0,1,-78,-76,-71,-78,-77
0,1,-77,-71,-71,-87,-77
0,1,-74,-75,-69,-77,-82
0,1,-74,-73,-70,-81,-80
0,1,-78,-74,-73,-78,-82
0,1,-76,-74,-68,-77,-92
0,1,-75,-73,-71,-79,-83
0,1,-76,-75,-69,-78,-81
0,1,-74,-73,-71,-76,-84
0,1,-74,-77,-67,-77,-83
0,1,-76,-77,-67,-77,-80
0,1,-73,-77,-68,-77,-82
0,1,-71,-74,-68,-78,-77
0,1,-77,-75,-68,-77,-84
0,1,-71,-80,-68,-83,-89
0,1,-76,-74,-68,-77,-83
0,1,-75,-80,-68,-80,-85
0,1,-73,-78,-67,-78,-87
0,1,-72,-76,-67,-80,-85
0,1,-70,-76,-66,-80,-81
0,1,-73,-73,-68,-82,-85
0,1,-71,-73,-68,-80,-90
0,1,-71,-75,-68,-79,-82
0,1,-72,-73,-68,-77,-87
0,1,-73,-75,-67,-77,-84
0,1,-70,-73,-70,-79,-81
0,1,-71,-76,-71,-76,-78
0,1,-70,-72,-69,-76,-84
0,1,-74,-76,-70,-77,-81
0,1,-76,-73,-69,-75,-80
0,1,-71,-73,-69,-91,-77
0,1,-70,-81,-71,-82,-78
0,1,-72,-73,-69,-82,-83
0,1,-74,-80,-70,-88,-82
0,1,-71,-80,-69,-88,-80
0,1,-70,-78,-70,-75,-77
0,1,-72,-81,-71,-81,-80
0,1,-69,-79,-69,-88,-77
0,1,-72,-79,-69,-86,-82
0,1,-74,-74,-69,-76,-87
0,1,-72,-78,-68,-79,-78
0,1,-71,-77,-67,-79,-83
0,1,-70,-75,-66,-77,-82
0,1,-73,-79,-67,-86,-78
0,1,-74,-75,-67,-79,-86
0,1,-69,-76,-69,-77,-81
0,1,-74,-78,-67,-79,-81
0,1,-69,-73,-66,-77,-91
0,1,-73,-78,-66,-77,-78
0,1,-71,-73,-66,-79,-80
0,1,-70,-75,-67,-81,-79
0,1,-70,-75,-65,-82,-79
0,1,-72,-72,-67,-78,-78
0,1,-72,-72,-67,-83,-79
0,1,-67,-75,-66,-82,-77
0,1,-66,-73,-66,-79,-92
0,1,-70,-77,-68,-83,-75
0,1,-68,-70,-69,-84,-83
0,1,-74,-83,-72,-80,-75
0,1,-74,-81,-73,-86,-80
0,1,-71,-76,-73,-77,-82
0,1,-82,-74,-73,-77,-80
0,1,-77,-74,-75,-82,-82
0,1,-72,-75,-79,-87,-81
0,1,-71,-81,-77,-84,-84
0,1,-73,-77,-74,-80,-77
0,1,-72,-77,-81,-77,-82
0,1,-76,-79,-81,-76,-84
0,1,-75,-82,-69,-81,-77
0,1,-75,-77,-82,-77,-80
0,1,-75,-78,-77,-84,-76
0,1,-80,-78,-84,-75,-77
0,1,-75,-82,-72,-82,-72
0,1,-80,-76,-83,-81,-84
0,1,-78,-77,-80,-89,-78
0,1,-78,-78,-78,-80,-81
0,1,-76,-82,-81,-83,-78
0,1,-87,-77,-84,-82,-77
0,1,-76,-74,-77,-79,-78
0,1,-77,-84,-75,-86,-80
0,1,-75,-75,-72,-83,-74
0,1,-79,-75,-76,-85,-72
0,1,-77,-81,-76,-88,-76
0,1,-77,-80,-87,-83,-80
0,1,-75,-77,-81,-84,-84
0,1,-74,-75,-76,-83,-80
0,1,-75,-75,-78,-78,-83
0,1,-74,-86,-80,-80,-81
0,1,-68,-81,-74,-78,-82
0,1,-71,-79,-75,-84,-79
0,1,-78,-79,-80,-79,-78
0,1,-72,-77,-77,-81,-83
0,1,-76,-80,-77,-78,-77
0,1,-73,-81,-81,-78,-77
0,1,-70,-87,-74,-81,-77
0,1,-75,-79,-71,-78,-77
0,1,-77,-79,-83,-79,-79
0,1,-70,-79,-70,-84,-76
0,1,-78,-78,-74,-80,-75
0,1,-73,-73,-76,-85,-79
0,1,-77,-73,-71,-80,-79
0,1,-74,-74,-85,-87,-80
0,1,-72,-79,-72,-85,-75
0,1,-77,-86,-81,-85,-81
0,1,-69,-78,-76,-88,-78
0,1,-72,-77,-84,-87,-79
0,1,-73,-75,-78,-85,-80
0,1,-69,-75,-78,-85,-78
0,1,-69,-78,-74,-85,-80
0,1,-74,-78,-76,-88,-76
0,1,-69,-76,-83,-83,-78
0,1,-72,-81,-77,-89,-75
0,1,-72,-74,-82,-84,-84
0,1,-72,-74,-76,-81,-75
0,1,-68,-83,-77,-92,-78
0,1,-71,-77,-83,-81,-77
0,1,-70,-81,-75,-79,-81
0,1,-71,-79,-73,-86,-74
0,1,-72,-74,-87,-87,-85
0,1,-70,-79,-78,-80,-81
0,1,-73,-75,-83,-83,-73
0,1,-71,-85,-83,-84,-80
0,1,-73,-75,-79,-87,-83
0,1,-72,-74,-89,-81,-83
0,1,-71,-75,-86,-85,-78
0,1,-70,-85,-73,-81,-74
0,1,-70,-75,-85,-81,-82
0,1,-72,-75,-87,-85,-78
0,1,-69,-76,-84,-85,-74
0,1,-72,-80,-84,-85,-77
0,1,-71,-76,-80,-83,-77
0,1,-69,-80,-84,-85,-74
0,1,-72,-75,-79,-82,-76
0,1,-72,-81,-80,-84,-78
0,1,-69,-83,-83,-85,-84
0,1,-69,-84,-77,-84,-75
0,1,-68,-74,-82,-87,-83
0,1,-69,-83,-81,-84,-80
0,1,-71,-80,-79,-87,-81
0,1,-74,-76,-83,-83,-72
0,1,-80,-72,-73,-78,-80
0,1,-75,-82,-74,-84,-80
0,1,-76,-75,-72,-80,-85
0,1,-72,-79,-80,-82,-83
0,1,-85,-86,-74,-80,-74
0,1,-69,-85,-74,-80,-74
0,1,-74,-81,-75,-92,-86
0,1,-74,-78,-77,-85,-78
0,1,-73,-83,-80,-84,-88
0,1,-80,-79,-77,-79,-88
0,1,-77,-80,-71,-79,-79
0,1,-72,-83,-76,-84,-72
0,1,-83,-83,-72,-86,-77
0,1,-71,-80,-73,-83,-76
0,1,-74,-81,-70,-87,-78
0,1,-73,-86,-77,-83,-79
0,1,-74,-88,-76,-81,-75
0,1,-84,-86,-70,-84,-82
0,1,-73,-79,-77,-83,-75
0,1,-68,-82,-74,-82,-78
0,1,-69,-88,-78,-83,-76
0,1,-71,-86,-74,-86,-75
0,1,-74,-84,-72,-85,-81
0,1,-83,-81,-79,-83,-81
0,1,-73,-85,-79,-86,-81
0,1,-72,-84,-80,-86,-85
0,1,-74,-85,-75,-84,-80
0,1,-78,-80,-71,-84,-81
0,1,-80,-82,-81,-80,-80
0,1,-74,-78,-83,-80,-82
0,1,-70,-78,-76,-82,-79
0,1,-72,-81,-70,-83,-79
0,1,-69,-80,-72,-81,-82
0,1,-73,-77,-72,-80,-81
0,1,-76,-87,-72,-81,-81
0,1,-69,-79,-71,-78,-78
0,1,-79,-85,-79,-80,-92
0,1,-69,-80,-71,-79,-86
0,1,-80,-87,-74,-84,-76
0,1,-73,-86,-72,-79,-77
0,1,-71,-80,-74,-82,-85
0,1,-66,-87,-75,-78,-77
0,1,-79,-82,-74,-83,-84
0,1,-80,-79,-76,-78,-77
0,1,-64,-81,-73,-86,-83
0,1,-76,-77,-73,-80,-77
0,1,-67,-80,-77,-77,-78
0,1,-75,-80,-74,-85,-82
0,1,-72,-80,-71,-79,-87
0,1,-78,-79,-70,-81,-81
0,1,-69,-81,-72,-79,-79
0,1,-73,-80,-75,-83,-76
0,1,-77,-81,-68,-80,-77
0,1,-82,-85,-76,-86,-77
0,1,-79,-81,-72,-79,-82
0,1,-84,-82,-75,-87,-84
0,1,-84,-76,-75,-86,-78
0,1,-66,-79,-75,-77,-76
0,1,-88,-87,-73,-77,-79
0,1,-65,-79,-74,-77,-78
0,1,-77,-81,-75,-77,-80
0,1,-74,-77,-73,-77,-82
0,1,-71,-77,-73,-77,-75
0,1,-73,-77,-75,-77,-76
0,1,-81,-78,-76,-78,-80
0,1,-65,-77,-74,-78,-78
0,1,-82,-77,-74,-82,-80
0,1,-65,-77,-74,-85,-80
0,1,-83,-77,-74,-78,-78
0,1,-71,-76,-74,-80,-77
0,1,-81,-77,-72,-76,-80
0,1,-86,-77,-74,-85,-75
0,1,-75,-89,-74,-78,-77
0,1,-65,-82,-74,-80,-75
0,1,-76,-78,-74,-86,-78
0,1,-66,-87,-75,-78,-82
0,1,-70,-82,-74,-82,-78
0,1,-91,-79,-71,-86,-76
0,1,-67,-81,-72,-78,-80
0,1,-74,-79,-71,-85,-77
0,1,-70,-79,-74,-82,-77
0,1,-70,-81,-72,-78,-90
0,1,-66,-80,-71,-81,-77
0,1,-76,-84,-69,-78,-77
0,1,-65,-90,-67,-78,-81
0,1,-73,-83,-71,-83,-77
0,1,-65,-80,-68,-83,-82
0,1,-73,-84,-75,-78,-78
0,1,-75,-81,-69,-83,-78
0,1,-72,-81,-67,-81,-78
0,1,-72,-80,-70,-82,-81
0,1,-65,-82,-76,-81,-88
0,1,-74,-79,-68,-81,-77
0,1,-82,-84,-74,-77,-85
0,1,-66,-84,-77,-85,-88
0,1,-75,-83,-73,-77,-77
0,1,-71,-81,-75,-81,-81
0,1,-66,-78,-70,-84,-77
0,1,-68,-82,-76,-80,-80
0,1,-67,-91,-83,-78,-76
0,1,-80,-75,-77,-83,-74
0,1,-63,-80,-75,-86,-77
0,1,-66,-71,-85,-87,-74
0,1,-65,-81,-86,-83,-74
0,1,-67,-82,-76,-80,-76
0,1,-68,-73,-75,-81,-76
0,1,-78,-81,-78,-81,-88
0,1,-65,-81,-73,-84,-79
0,1,-64,-87,-77,-91,-80
0,1,-64,-75,-76,-83,-81
0,1,-71,-83,-74,-81,-76
0,1,-68,-80,-74,-83,-79
0,1,-71,-80,-79,-88,-82
0,1,-65,-88,-73,-91,-81
0,1,-68,-84,-74,-80,-74
0,1,-68,-82,-72,-87,-69
0,1,-67,-80,-76,-84,-87
0,1,-67,-78,-71,-87,-71
0,1,-72,-83,-77,-80,-75
0,1,-67,-80,-76,-84,-83
0,1,-77,-89,-79,-82,-72
0,1,-63,-84,-73,-86,-87
0,1,-72,-84,-78,-88,-74
0,1,-62,-83,-67,-83,-66
0,1,-68,-81,-79,-85,-71
0,1,-63,-81,-69,-84,-83
0,1,-77,-78,-76,-82,-69
0,1,-69,-85,-70,-82,-71
0,1,-74,-77,-75,-85,-72
0,1,-68,-84,-70,-81,-72
0,1,-69,-80,-72,-82,-73
0,1,-65,-89,-69,-79,-81
0,1,-67,-84,-77,-79,-73
0,1,-67,-83,-72,-82,-72
0,1,-67,-85,-77,-82,-79
0,1,-65,-89,-73,-84,-71
0,1,-65,-84,-72,-84,-78
0,1,-73,-86,-70,-81,-70
0,1,-70,-84,-69,-81,-80
0,1,-69,-85,-73,-81,-73
0,1,-68,-85,-71,-83,-77
0,1,-66,-87,-73,-81,-69
0,1,-65,-84,-69,-82,-72
0,1,-66,-85,-71,-81,-70
0,1,-69,-86,-69,-83,-72
0,1,-66,-89,-75,-81,-72
0,1,-68,-83,-68,-88,-77
0,1,-69,-81,-75,-91,-68
0,1,-69,-81,-75,-85,-74
0,1,-67,-83,-73,-82,-76
0,1,-74,-83,-74,-82,-69
0,1,-71,-86,-73,-90,-74
0,1,-71,-82,-68,-82,-73
0,1,-75,-83,-75,-82,-68
0,1,-66,-81,-69,-85,-72
0,1,-73,-82,-75,-82,-68
0,1,-66,-81,-69,-87,-72
0,1,-73,-82,-75,-82,-68
0,1,-66,-83,-69,-86,-76
0,1,-70,-82,-75,-82,-69
0,1,-65,-84,-70,-82,-78
0,1,-67,-82,-72,-82,-78
0,1,-65,-86,-70,-84,-72
0,1,-66,-83,-76,-82,-77
0,1,-67,-81,-69,-83,-72
0,1,-71,-81,-76,-83,-71
0,1,-70,-82,-73,-82,-73
0,1,-66,-86,-68,-87,-76
0,1,-69,-80,-77,-85,-74
0,1,-67,-90,-68,-84,-70
0,1,-69,-83,-76,-84,-77
0,1,-64,-90,-68,-83,-69
0,1,-67,-85,-74,-83,-75
0,1,-66,-84,-69,-83,-76
0,1,-67,-83,-68,-82,-72
0,1,-67,-82,-68,-84,-75
0,1,-67,-79,-69,-83,-75
0,1,-67,-78,-71,-83,-71
0,1,-69,-78,-78,-86,-71
0,1,-77,-84,-71,-88,-75
0,1,-71,-81,-81,-86,-70
0,1,-70,-83,-81,-83,-73
0,1,-71,-87,-74,-81,-76
0,1,-67,-76,-75,-90,-69
0,1,-70,-79,-75,-81,-70
0,1,-76,-81,-77,-87,-72
0,1,-83,-85,-74,-81,-73
0,1,-71,-81,-75,-92,-68
0,1,-68,-82,-81,-92,-69
0,1,-71,-82,-78,-87,-70
0,1,-74,-80,-83,-84,-69
0,1,-72,-86,-83,-86,-72
0,1,-75,-79,-79,-86,-71
0,1,-67,-87,-82,-88,-76
0,1,-72,-86,-84,-87,-78
0,1,-68,-81,-79,-88,-71
0,1,-69,-82,-80,-92,-69
0,1,-69,-82,-81,-92,-69
0,1,-68,-82,-77,-91,-71
0,1,-67,-87,-87,-92,-74
0,1,-68,-81,-77,-93,-70
0,1,-68,-84,-81,-89,-73
0,1,-68,-82,-75,-92,-70
0,1,-65,-83,-79,-90,-70
0,1,-66,-85,-82,-88,-69
0,1,-66,-83,-83,-87,-69
0,1,-66,-83,-83,-90,-70
0,1,-64,-82,-79,-89,-68
0,1,-66,-85,-78,-86,-65
0,1,-66,-82,-81,-88,-67
0,1,-65,-82,-79,-85,-64
0,1,-65,-82,-83,-88,-69
0,1,-66,-83,-78,-86,-64
0,1,-65,-82,-82,-85,-68
0,1,-64,-84,-80,-91,-70
0,1,-65,-84,-79,-86,-68
0,1,-63,-82,-78,-87,-71
0,1,-63,-80,-78,-84,-69
0,1,-61,-83,-78,-90,-71
0,1,-65,-82,-78,-86,-78
0,1,-70,-84,-83,-87,-80
0,1,-65,-84,-78,-86,-79
0,1,-71,-84,-74,-88,-81
0,1,-84,-76,-75,-89,-82
0,1,-73,-81,-87,-89,-84
0,1,-75,-84,-77,-81,-80
0,1,-72,-88,-78,-87,-78
0,1,-73,-83,-76,-88,-81
0,1,-75,-82,-82,-84,-77
0,1,-70,-81,-77,-85,-75
0,1,-69,-90,-77,-87,-81
0,1,-71,-83,-75,-90,-77
0,1,-67,-83,-82,-87,-80
0,1,-72,-87,-78,-90,-76
0,1,-66,-85,-79,-89,-84
0,1,-70,-83,-79,-89,-81
0,1,-68,-87,-77,-89,-79
0,1,-64,-82,-77,-89,-84
0,1,-68,-84,-77,-87,-78
0,1,-68,-87,-76,-91,-75
0,1,-66,-88,-79,-91,-77
0,1,-66,-84,-82,-88,-85
0,1,-69,-83,-74,-90,-79
0,1,-65,-83,-80,-88,-80
0,1,-66,-83,-76,-84,-80
0,1,-70,-84,-78,-87,-85
0,1,-71,-82,-74,-86,-83
0,1,-68,-83,-78,-86,-79
0,1,-74,-84,-79,-89,-82
0,1,-69,-83,-73,-88,-81
0,1,-69,-77,-72,-91,-77
0,1,-73,-88,-74,-87,-85
0,1,-67,-81,-77,-87,-77
0,1,-66,-83,-82,-86,-76
0,1,-64,-80,-84,-91,-76
0,1,-64,-83,-71,-83,-79
0,1,-64,-84,-77,-84,-76
0,1,-66,-91,-77,-87,-71
0,1,-65,-87,-76,-81,-77
0,1,-66,-92,-80,-81,-82
0,1,-69,-85,-82,-82,-74
0,1,-65,-78,-81,-86,-83
0,1,-65,-75,-84,-83,-80
0,1,-68,-82,-76,-81,-77
0,1,-68,-83,-80,-84,-77
0,1,-64,-84,-83,-89,-75
0,1,-67,-83,-79,-87,-77
0,1,-67,-82,-80,-85,-78
0,1,-66,-85,-78,-86,-80
0,1,-67,-85,-76,-82,-80
0,1,-67,-90,-76,-85,-74
0,1,-68,-83,-76,-83,-75
0,1,-67,-86,-83,-87,-78
0,1,-68,-83,-83,-84,-80
0,1,-67,-83,-80,-84,-77
0,1,-67,-82,-78,-85,-78
0,1,-68,-84,-83,-84,-78
0,1,-68,-80,-78,-85,-80
0,1,-67,-81,-81,-86,-79
0,1,-69,-80,-81,-86,-77
0,1,-68,-81,-80,-85,-78
0,1,-65,-81,-81,-87,-76
0,1,-69,-85,-80,-83,-77
0,1,-66,-82,-82,-84,-75
0,1,-68,-83,-83,-83,-79
0,1,-68,-81,-81,-90,-77
0,1,-68,-80,-80,-84,-81
0,1,-68,-81,-83,-84,-79
0,1,-69,-81,-81,-83,-82
0,1,-68,-81,-81,-84,-78
0,1,-69,-82,-81,-84,-81
0,1,-68,-81,-80,-85,-79
0,1,-68,-82,-82,-84,-76
0,1,-69,-82,-79,-84,-74
0,1,-69,-82,-83,-84,-79
0,1,-67,-81,-80,-84,-80
0,1,-68,-82,-85,-84,-77
0,1,-67,-83,-83,-84,-78
0,1,-69,-81,-83,-85,-74
0,1,-69,-82,-80,-85,-77
0,1,-66,-82,-80,-84,-78
0,1,-67,-83,-79,-92,-74
0,1,-68,-80,-83,-84,-77
0,1,-68,-84,-78,-89,-78
0,1,-67,-79,-82,-87,-73
0,1,-65,-84,-80,-83,-72
0,1,-65,-85,-80,-87,-79
0,1,-69,-83,-81,-88,-76
0,1,-65,-86,-85,-89,-79
0,1,-71,-81,-75,-87,-75
0,1,-71,-86,-75,-86,-70
0,1,-66,-77,-81,-87,-77
0,1,-71,-80,-77,-87,-74
0,1,-66,-83,-80,-80,-75
0,1,-66,-86,-78,-87,-75
0,1,-69,-83,-78,-84,-78
0,1,-66,-86,-82,-83,-73
0,1,-67,-78,-78,-88,-74
0,1,-66,-87,-81,-85,-73
0,1,-65,-85,-80,-91,-75
0,1,-58,-83,-75,-89,-77
0,1,-73,-90,-74,-87,-78
0,1,-68,-89,-78,-85,-73
0,1,-68,-85,-76,-86,-81
0,1,-66,-86,-79,-88,-73
0,1,-66,-86,-81,-88,-72
0,1,-65,-88,-77,-87,-76
0,1,-87,-83,-78,-85,-73
0,1,-63,-88,-78,-86,-77
0,1,-86,-83,-79,-86,-77
0,1,-76,-86,-78,-88,-74
0,1,-63,-83,-79,-85,-74
0,1,-67,-83,-78,-85,-73
0,1,-67,-84,-75,-86,-78
0,1,-70,-83,-76,-87,-74
0,1,-68,-86,-79,-82,-76
0,1,-72,-80,-83,-89,-73
0,1,-57,-84,-77,-82,-69
0,1,-66,-81,-74,-85,-69
0,1,-65,-82,-78,-86,-72
0,1,-72,-85,-81,-85,-74
0,1,-59,-83,-84,-87,-73
0,1,-77,-87,-79,-92,-75
0,1,-59,-85,-81,-89,-73
0,1,-69,-80,-79,-90,-75
0,1,-65,-84,-84,-90,-74
0,1,-63,-79,-81,-86,-70
0,1,-64,-79,-77,-90,-75
0,1,-65,-79,-85,-86,-68
0,1,-65,-78,-84,-88,-70
0,1,-63,-84,-81,-87,-69
0,1,-65,-80,-83,-91,-72
0,1,-65,-87,-85,-88,-71
0,1,-62,-80,-83,-82,-73
0,1,-61,-85,-81,-89,-70
0,1,-66,-83,-80,-87,-68
0,1,-63,-85,-83,-93,-67
0,1,-68,-85,-79,-86,-73
0,1,-70,-84,-81,-92,-77
0,1,-71,-79,-82,-85,-74
0,1,-67,-80,-79,-86,-72
0,1,-71,-83,-76,-87,-72
0,1,-64,-81,-72,-83,-70
0,1,-74,-82,-77,-89,-78
0,1,-68,-80,-82,-82,-76
0,1,-64,-82,-78,-84,-71
0,1,-70,-78,-79,-88,-71
0,1,-62,-90,-75,-92,-69
0,1,-86,-84,-74,-86,-73
0,1,-70,-84,-78,-91,-71
0,1,-70,-81,-78,-89,-86
0,1,-66,-79,-76,-85,-72
0,1,-66,-79,-89,-80,-68
0,1,-65,-79,-83,-75,-74
0,1,-65,-77,-78,-79,-69
0,1,-66,-77,-75,-83,-72
0,1,-66,-84,-81,-84,-68
0,1,-64,-83,-81,-83,-77
0,1,-68,-79,-84,-84,-75
0,1,-68,-88,-78,-83,-69
0,1,-71,-77,-80,-87,-69
0,1,-69,-84,-78,-88,-70
0,1,-71,-83,-80,-83,-73
0,1,-72,-83,-78,-83,-71
0,1,-76,-83,-76,-83,-68
0,1,-72,-82,-80,-89,-68
0,1,-73,-82,-79,-87,-70
0,1,-74,-78,-78,-84,-68
0,1,-75,-88,-82,-86,-67
0,1,-72,-79,-75,-88,-66
0,1,-68,-80,-74,-86,-67
0,1,-72,-82,-74,-86,-69
0,1,-69,-80,-73,-93,-68
0,1,-73,-75,-77,-89,-68
0,1,-62,-80,-73,-89,-65
0,1,-65,-80,-77,-89,-71
0,1,-68,-79,-75,-87,-65
0,1,-72,-81,-77,-91,-70
0,1,-74,-81,-77,-89,-68
0,1,-75,-78,-75,-87,-66
0,1,-71,-78,-75,-86,-69
0,1,-73,-78,-76,-85,-66
0,1,-74,-78,-77,-88,-67
0,1,-77,-77,-77,-85,-66
0,1,-75,-78,-78,-84,-66
0,1,-76,-79,-76,-82,-69
0,1,-83,-78,-76,-90,-70
0,1,-74,-81,-77,-82,-68
0,1,-85,-79,-80,-82,-68
0,1,-74,-80,-78,-89,-66
0,1,-73,-80,-79,-90,-68
0,1,-75,-79,-79,-87,-68
0,1,-72,-82,-78,-87,-68
0,1,-72,-81,-78,-88,-69
0,1,-76,-81,-74,-87,-67
0,1,-80,-78,-84,-86,-66
0,1,-79,-76,-75,-88,-67
0,1,-75,-79,-76,-90,-67
0,1,-75,-86,-76,-81,-67
0,1,-77,-79,-77,-91,-73
0,1,-80,-82,-78,-87,-71
0,1,-79,-80,-87,-82,-78
0,1,-78,-82,-81,-84,-75
0,1,-70,-81,-84,-83,-73
0,1,-71,-81,-82,-87,-68
0,1,-75,-78,-82,-85,-72
