Beacon
Posx, Posy, RSSI
Be07Be08Be09Be10Be11, 1,2,-81,-79,-78,-82,-83,-77,-80,-80,-83,-72,-73,-89,-84,-86,-84,-72,-72,-71,-71,-71,-72,-72,-72,-80,-80,-80,-78,-80,-78,-75,-71,-71,-71,-85,-88,-86,-70,-79,-78,-73,-71,-72,-74,-75,-75,-79,-78,-93,-88,-84,-74,-73,-75,-74,-71,-70,-70,-71,-72,-74,-76,-74,-74,-75,-83,-79,-85,-81,-82,-84,-83,-74,-78,-80,-77,-66,-67,-74,-77,-73,-75,-73,-75,-83,-78,-73,-76,-80,-75,-77,-79,-80,-68,-69,-68,-69,-69,-78,-72,-70,-70,-71,-73,-73,-72,-81,-77,-77,-77,-74,-73,-73,-75,-71,-83,-83,-84,-79,-76,-74,-77,-77,-79,-87,-80,-79,-85,-87,-82,-87,-78,-79,-78,-77,-77,-75,-84,-85,-83,-82,-82,-81,-82,-87,-88,-91,-90,-90,-84,-79,-82,-87,-82,-73,-71,-73,-74,-82,-75,-70,-75,-73,-73,-81,-84,-83,-84,-73,-76,-82,-88,-92,-86,-81,-79,-72,-73,-73,-76,-71,-73,-78,-81,-81,-80,-79,-85,-76,-75,-73
Be07Be08Be09Be10Be11, 1,2,-76,-75,-75,-75,-78,-79,-87,-77,-74,-72,-74,-75,-78,-83,-85,-76,-79,-75,-73,-77,-80,-77,-74,-74,-76,-77,-77,-81,-80,-80,-78,-74,-76,-82,-76,-73,-73,-74,-78,-78,-79,-80,-83,-91,-79,-75,-75,-75,-82,-79,-77,-76,-72,-73,-73,-72,-72,-72,-70,-70,-70,-72,-71,-74,-80,-72,-68,-71,-78,-77,-77,-82,-78,-77,-76,-77,-79,-78,-77,-78,-74,-71,-70,-70,-72,-74,-78,-91,-90,-90,-88,-88,-90,-89,-85,-72,-80,-80,-82,-85,-79,-70,-72,-77,-85,-93,-82,-75,-76,-76,-76,-71,-72,-69,-70,-76,-77,-77,-74,-71,-75,-80,-77,-86,-86,-88,-69,-84,-82,-73,-68,-68,-68,-70,-79,-78,-78,-78,-77,-77,-77,-81,-83,-79,-88,-88,-90,-90,-83,-83,-79,-78,-79,-79,-79,-79,-79,-81,-91,-86,-81,-78,-80,-84,-85,-83,-82,-87,-83,-85,-87,-86,-80,-80,-86,-84,-83,-83,-81,-80,-80,-79,-82,-88,-92,-94,-94,-91,-87,-87,-90,-94,-78,-82,-83,-81,-83,-84,-73,-73,-75,-75,-72,-75,-79,-82,-80,-74,-72,-70,-75,-75,-66,-66,-69,-66,-80,-82,-82,-86,-81,-80,-82,-76,-72,-70,-70,-71,-71,-71,-70,-71,-72,-73,-74,-73,-71,-72,-75,-83
Be07Be08Be09Be10Be11, 1,3,-75,-75,-75,-76,-76,-77,-75,-74,-75,-75,-77,-77,-78,-80,-81,-76,-77,-78,-86,-91,-85,-84,-82,-83,-81,-80,-81,-82,-82,-81,-82,-85,-81,-76,-75,-77,-76,-83,-86,-72,-74,-71,-72,-73,-76,-76,-76,-76,-75,-75,-75,-88,-74,-74,-75,-75,-75,-71,-66,-65,-65,-66,-66,-66,-74,-74,-74,-72,-71,-68,-72,-72,-72,-72,-72,-72,-73,-73,-72,-74,-73,-76,-76,-79,-70,-68,-70,-78,-84,-76,-82,-74,-79,-72,-75,-72,-65,-66,-66,-66,-65,-65,-65,-66,-70,-71,-71,-72,-72,-73,-73,-73,-73,-73,-73,-73,-73,-74,-74,-82,-82,-74,-76,-76,-76,-75,-75,-74,-73,-73,-73,-72,-73,-72,-68,-69,-70,-74,-69,-72,-74,-74,-74,-80,-86,-78,-80,-71,-80,-86,-84,-83,-85,-89,-84,-75,-77,-79,-80,-80,-79,-78,-80,-81,-80,-79,-81,-81,-75,-80,-80,-82,-90,-81,-74,-74,-74,-74,-74,-74,-75,-74,-75,-76,-76,-76,-80,-87,-76,-76,-73,-83,-86,-85,-87,-88,-95,-86,-78,-86,-81,-79,-79,-79,-81,-85,-85,-82,-70,-69,-69,-70,-71,-72,-77,-76,-75,-75,-74,-73,-71,-73,-72,-80,-79,-70,-70,-70,-72,-73,-74,-75,-76,-76,-76,-76,-76,-73,-72,-69,-70,-72,-66,-70,-77,-68,-71,-70,-67,-69,-78,-75,-78,-78,-78,-77,-76,-76,-76,-80
Be07Be08Be09Be10Be11, 1,3,-79,-81,-90,-76,-76,-75,-76,-76,-76,-74,-73,-72,-71,-71,-71,-73,-77,-76,-74,-73,-74,-73,-73,-73,-75,-76,-73,-73,-78,-72,-75,-74,-73,-75,-75,-82,-82,-75,-77,-71,-70,-70,-70,-69,-77,-77,-78,-84,-82,-74,-73,-79,-77,-65,-64,-66,-66,-66,-66,-66,-68,-76,-73,-76,-84,-86,-86,-86,-88,-94,-80,-78,-78,-78,-79,-73,-73,-74,-74,-70,-74,-76,-76,-74,-76,-70,-68,-67,-67,-75,-76,-76,-74,-78,-80,-78,-81,-81,-71,-72,-71,-70,-70,-70,-70,-70,-80,-84,-83,-73,-82,-90,-88,-86,-88,-83,-78,-74,-73,-87,-82,-73,-70,-81,-71,-75,-74,-87,-76,-74,-73,-74,-74,-75,-74,-73,-81,-81,-92,-94,-87,-84,-90,-87,-78,-77,-77,-76,-76,-76,-76,-76,-76,-85,-86,-86,-87,-86,-84,-84,-86,-91,-77,-80,-84,-82,-82,-85,-82,-81,-83,-82,-78,-86,-85,-80,-81,-84,-91,-90,-89,-85,-82,-82,-74,-81,-75,-70,-78,-82,-67,-67,-67,-66,-66,-66,-66,-67,-66,-72,-73,-78,-77,-74,-72,-70,-70,-70,-69,-68,-71,-83,-69,-68,-83,-72,-72,-71,-71,-71,-74,-77,-75,-79,-78,-79,-82,-76,-75,-75
Be07Be08Be09Be10Be11, 1,3,-88,-83,-87,-77,-75,-73,-73,-73,-74,-73,-79,-74,-72,-72,-74,-76,-75,-76,-80,-79,-81,-79,-83,-90,-87,-90,-89,-74,-72,-72,-72,-76,-92,-75,-69,-76,-75,-74,-75,-73,-78,-77,-84,-83,-83,-88,-81,-79,-80,-86,-87,-82,-78,-81,-77,-86,-74,-71,-77,-71,-68,-69,-71,-73,-79,-81,-74,-74,-74,-74,-74,-74,-82,-76,-76,-76,-75,-76,-81,-89,-79,-77,-77,-74,-71,-73,-83,-86,-88,-90,-73,-73,-74,-75,-86,-74,-93,-93,-81,-82,-76,-79,-89,-84,-76,-77,-76,-86,-87,-91,-85,-88,-85,-80,-83,-87,-84,-84,-82,-85,-85,-82,-82,-75,-77,-85,-84,-78,-70,-70,-74,-73,-72,-72,-73,-74,-73,-78,-81,-76,-75,-74,-72,-72,-76,-73,-70,-64,-65,-68,-70,-77,-75,-74,-72,-68,-69,-76,-73,-68
Be07Be08Be09Be10Be11, 1,3,-69,-81,-88,-84,-80,-83,-89,-82,-81,-73,-74,-73,-73,-76,-79,-78,-70,-87,-92,-92,-81,-84,-94,-82,-75,-81,-76,-81,-78,-73,-74,-85,-78,-76,-71,-73,-83,-74,-79,-80,-79,-81,-78,-77,-76,-77,-82,-81,-80,-72,-69,-74,-83,-81,-81,-78,-77,-76,-80,-77,-88,-79,-78,-74,-76,-75,-77,-71,-75,-78,-85,-81,-85,-84,-87,-86,-72,-71,-72,-75,-76,-73,-73,-73,-72,-75,-76,-76,-76,-78,-78,-79,-78,-78,-74,-72,-81,-78,-74,-76,-85,-80,-79,-85,-79,-78,-76,-75,-76,-79,-84,-93,-96,-89,-88,-91,-82,-90,-86,-80,-82,-84,-93,-86,-80,-84,-90,-85,-84,-84,-79,-75,-75,-79,-87,-87,-70,-72,-71,-70,-68,-67,-68,-68,-66,-67,-67,-68,-65,-65,-68,-74,-67,-71,-69,-65,-63,-63,-67,-66,-68,-73,-76,-68,-68,-74,-71,-68,-69,-73
Be07Be08Be09Be10Be11, 2,3,-79,-80,-85,-80,-75,-75,-80,-80,-80,-81,-84,-86,-79,-70,-88,-86,-86,-83,-77,-78,-77,-77,-79,-85,-86,-86,-78,-75,-76,-76,-82,-92,-82,-84,-81,-86,-82,-75,-74,-74,-73,-72,-73,-72,-73,-80,-83,-85,-79,-78,-79,-78,-78,-79,-79,-78,-75,-75,-75,-75,-79,-72,-74,-74,-81,-86,-80,-80,-77,-78,-81,-89,-79,-78,-81,-81,-80,-79,-78,-74,-70,-72,-73,-74,-85,-85,-79,-75,-77,-76,-83,-85,-86,-85,-80,-78,-72,-75,-73,-72,-71,-70,-70,-75,-75,-75,-77,-78,-77,-78,-80,-79,-75,-74,-78,-75,-77,-79,-70,-72,-77,-87,-77,-74,-77,-75,-81,-80,-79,-83,-82,-83,-82,-84,-86,-84,-89,-95,-76,-91,-95,-95,-93,-91,-88,-85,-86,-88,-87,-75,-74,-74,-73,-72,-73,-75,-77,-88,-91,-89,-76,-84,-74,-73,-74,-74,-76,-77,-74,-70,-70,-78,-81,-84,-89,-84,-82,-83,-85,-91,-73,-70,-70,-70,-72,-75,-70,-66,-66,-65,-62,-63,-64,-65,-65,-65,-66,-66,-66,-69,-71,-70,-66,-68,-72,-78,-84,-77,-73,-79
Be07Be08Be09Be10Be11, 2,3,-69,-71,-71,-74,-73,-74,-74,-75,-77,-74,-79,-75,-75,-75,-74,-74,-75,-73,-78,-79,-77,-81,-80,-79,-78,-77,-77,-78,-85,-84,-77,-79,-81,-82,-74,-72,-79,-77,-85,-72,-73,-73,-77,-76,-76,-76,-75,-77,-77,-75,-76,-79,-84,-78,-80,-84,-87,-77,-79,-79,-80,-79,-77,-76,-76,-75,-76,-79,-79,-78,-79,-78,-76,-84,-79,-79,-83,-83,-74,-69,-69,-80,-81,-81,-80,-79,-75,-76,-78,-74,-76,-76,-70,-68,-69,-76,-87,-88,-73,-74,-74,-74,-76,-77,-77,-77,-76,-78,-73,-73,-73,-73,-78,-78,-81,-87,-79,-84,-84,-83,-98,-96,-95,-94,-96,-89,-83,-80,-80,-78,-80,-76,-79,-84,-83,-78,-77,-82,-83,-83,-82,-83,-82,-83,-82,-84,-77,-75,-75,-75,-76,-76,-83,-86,-94,-89,-70,-72,-75,-68,-65,-65,-65,-65,-64,-64,-63,-68,-67,-68,-73,-70,-68,-69,-73,-73,-71,-71,-72,-70,-71,-71,-72,-72,-83,-78,-78,-79,-79,-78,-75,-67,-72,-73,-70
Be07Be08Be09Be10Be11, 2,3,-84,-79,-79,-83,-77,-94,-81,-85,-91,-84,-84,-84,-85,-86,-89,-88,-93,-82,-80,-79,-77,-77,-74,-75,-74,-70,-73,-75,-74,-73,-81,-84,-84,-84,-83,-78,-80,-83,-88,-84,-77,-82,-82,-75,-76,-83,-82,-76,-76,-76,-76,-76,-73,-72,-72,-74,-74,-74,-75,-80,-78,-76,-74,-78,-76,-79,-79,-80,-78,-78,-79,-79,-76,-79,-72,-78,-75,-69,-68,-79,-75,-70,-77,-76,-73,-73,-73,-73,-74,-73,-79,-79,-79,-77,-77,-77,-71,-71,-74,-78,-73,-75,-76,-76,-76,-76,-76,-77,-76,-75,-76,-82,-81,-80,-72,-73,-86,-77,-77,-76,-76,-78,-78,-78,-78,-77,-77,-76,-75,-76,-75,-75,-75,-77,-75,-76,-84,-84,-86,-85,-85,-85,-88,-90,-90,-88,-77,-75,-65,-70,-66,-66,-69,-70,-65,-67,-70,-67,-63,-63,-63,-64,-64,-67,-66,-66,-68,-70,-70,-70,-73,-82,-82,-74,-76,-74,-71,-70,-70,-64,-64,-64,-64,-63,-64
Be07Be08Be09Be10Be11, 2,3,-70,-75,-72,-78,-71,-73,-76,-76,-79,-85,-74,-75,-75,-75,-74,-74,-73,-74,-76,-78,-73,-72,-70,-75,-83,-77,-78,-77,-78,-79,-78,-78,-76,-76,-78,-81,-80,-70,-72,-72,-75,-71,-73,-72,-70,-70,-74,-73,-72,-73,-81,-74,-71,-71,-72,-76,-80,-77,-76,-77,-78,-78,-78,-70,-69,-69,-66,-67,-66,-68,-83,-85,-84,-85,-89,-91,-92,-67,-67,-67,-67,-67,-74,-73,-74,-74,-75,-75,-76,-73,-70,-83,-73,-77,-71,-72,-79,-83,-82,-85,-81,-78,-85,-95,-87,-87,-83,-81,-76,-71,-69,-69,-81,-68,-70,-72,-73,-72,-72,-72,-72,-72,-65,-66,-65,-67,-67,-75,-76,-76,-77,-77,-76,-77,-74,-84,-83,-79,-83,-81,-82,-77,-77,-78,-78,-76,-76,-77,-77,-77,-76,-76,-76,-77,-76,-78,-80,-77,-75,-78,-85,-85,-86,-86,-86,-85,-86,-80,-82,-80,-78,-79,-76,-77,-78,-98,-85,-84,-81,-92,-84,-71,-83,-80,-77,-77,-80,-77,-86,-91,-77,-76,-76,-73,-74,-73,-73,-74,-77,-78,-87,-77,-82,-80,-74,-90,-92,-92,-88,-87,-86,-84,-83,-84,-84,-88,-91,-70,-71,-72,-73,-73,-70,-70,-69
